<A> is the member of what band?;SELECT DISTINCT ?uri where { ?uri dbp:currentMembers <A> . ?uri a dbo:Band }
<A> makes songs in which languages?;SELECT DISTINCT ?uri where { ?x dbp:artist <A> . ?x dbp:language ?uri }
<A> singles are of which language?;SELECT DISTINCT ?uri where { ?x dbo:musicalBand <A> . ?x dbp:language ?uri . ?x a dbo:Single }
<A> was associated with which band?;SELECT DISTINCT ?uri where { ?uri dbo:associatedBand <A> }
<A> was composed by whom ?;SELECT DISTINCT ?uri where { <A> dbo:composer ?uri }
<A> wrote the musical extended from which book?;SELECT DISTINCT ?uri where { ?x dbo:author <A> . ?x dbo:basedOn ?uri . ?x a dbo:Musical }
<A>'s musicals has been adapted from how many things?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:music <A> . ?x dbo:basedOn ?uri }
<B> and <A> were originally composed by whom?;SELECT DISTINCT ?uri where { <B> dbo:composer ?uri . <A> dbo:composer ?uri }
Among which sitcoms in which theme music is composed by <B> is located in <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:location <A> . ?uri dbp:themeMusicComposer <B> . ?uri a dbo:TelevisionShow }
Artists trained at <A> buried where?;SELECT DISTINCT ?uri where { ?x dbo:training <A> . ?x dbo:restingPlace ?uri . ?x a dbo:Artist }
Collaborators of <A> have composed music for which movies?;SELECT DISTINCT ?uri where { ?x dbp:associatedActs <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
Count all the band members who are in Bands which have signed up with <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:label <A> . ?x dbo:bandMember ?uri }
Count all the shows whose music composers are in <A>.;SELECT DISTINCT COUNT(?uri) where { ?x dbo:associatedMusicalArtist <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
Count the band members of <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbo:bandMember ?uri . ?uri a dbo:Person }
Count the different genres of music made by <A> bands?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:hometown <A> . ?x dbo:genre ?uri . ?uri a dbo:MusicGenre }
Count the movies directed by <B> and music composer <A> ?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:music <A> . ?uri dbp:director <B> }
Count the number of artist whose pone of the field is <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:field <A> . ?x dbo:field ?uri }
Count the number of artists in the <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbp:artist ?uri }
Count the number of artists who trained at the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:training <A> . ?uri a dbo:Artist }
Count the number of musical work which were sold by <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:label <A> . ?uri dbp:music ?x . ?uri a dbo:MusicalWork }
Did <A> do the theme song of <B>?;ASK where { <B> dbp:opentheme <A> }
Did <A> make <B>?;ASK where { <B> dbo:musicalArtist <A> }
Did <A> make the song <B>?;ASK where { <B> dbo:musicalBand <A> }
Did <B> do the cover of <A>?;ASK where { <A> dbo:coverArtist <B> }
Did <B> the lyrics of <A>?;ASK where { <A> dbp:lyrics <B> }
Does <A> play the <B>?;ASK where { <A> dbp:instrument <B> }
Does <B> play <A>?;ASK where { <B> dbp:instrument <A> }
Does <B> play the <A>?;ASK where { <B> dbo:instrument <A> }
For how many movies are there whose musicians home town is in <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:hometown <A> . ?uri dbp:music ?x . ?uri a dbo:Film }
For how many movies have the music composer composed music, who have collaborated with <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:associatedMusicalArtist <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
For which band did <A> perform in the past?;SELECT DISTINCT ?uri where { ?uri dbp:pastMembers <A> }
From how many works is the musical derived, whose lyrics are written by <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:lyrics <A> . ?x dbo:basedOn ?uri }
From which genres of music did those genres emerge where <A> are important?;SELECT DISTINCT ?uri where { ?x dbp:instruments <A> . ?x dbo:stylisticOrigin ?uri . ?x a dbo:MusicGenre }
Give a list of all the labels that have <A> artists signed up with them?;SELECT DISTINCT ?uri where { ?x dbo:genre <A> . ?x dbo:recordLabel ?uri . ?x a dbo:MusicalArtist }
Give me a count of movies whose music composer is <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Give me a count of musical artists collaborating with <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:associatedMusicalArtist <A> . ?uri a dbo:MusicalArtist }
Give me a count of musicians who play an instrument developed by <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:keyPeople <A> . ?uri dbo:instrument ?x . ?uri a dbo:MusicalArtist }
Give me a list of everyone who married the musicians signed up with <A>?;SELECT DISTINCT ?uri where { ?x dbp:label <A> . ?uri dbo:spouse ?x }
Give me the count of artist in the company whose Artist is <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:artist <A> . ?x dbp:artist ?uri }
Give me the home town of all musical artists who uses <A> as instrument ?;SELECT DISTINCT ?uri where { ?x dbo:instrument <A> . ?x dbo:hometown ?uri . ?x a dbo:MusicalArtist }
Give me the total number of television shows whose theme music composer is <A> and created by  <B>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:themeMusicComposer <A> . ?uri dbp:creator <B> }
How many albums did the maker of <A> produce?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:artist <A> . ?x dbo:subsequentWork ?uri . ?uri a dbo:Album }
How many albums were released under the <A> label?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:label <A> . ?uri a dbo:Album }
How many artists are signed up with <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:label <A> }
How many artists have collaborated with famous <A> players?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:notableInstruments <A> . ?x dbo:associatedMusicalArtist ?uri . ?uri a dbo:Artist }
How many artists have their works in the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:museum <A> . ?x dbp:artist ?uri . ?uri a dbo:Artist }
How many artists play as <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:instrument <A> . ?uri a dbo:Artist }
How many artists' works are in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:museum <A> . ?x dbp:artist ?uri . ?uri a dbo:Artist }
How many bands are based in <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:hometown <A> . ?uri a dbo:Band }
How many bands are signed up with <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:recordLabel <A> . ?uri a dbo:Band }
How many bands are signed up with labels which were founded in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:foundation <A> . ?uri dbp:label ?x . ?uri a dbo:Band }
How many bands began in <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:origin <A> . ?uri a dbo:Band }
How many bands collaborated with artists who signed up with <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:recordLabel <A> . ?x dbo:associatedMusicalArtist ?uri . ?uri a dbo:Band }
How many bands have members currently playing the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:notableInstruments <A> . ?uri dbp:currentMembers ?x . ?uri a dbo:Band }
How many different genres led to other genres where <A> are important?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:instruments <A> . ?x dbo:stylisticOrigin ?uri . ?uri a dbo:MusicGenre }
How many different songwriters have had their songs recorded in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:recordedIn <A> . ?x dbo:writer ?uri }
How many labels sign up <A> artists?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:genre <A> . ?x dbo:recordLabel ?uri }
How many movies have their music signed up with <A>.;SELECT DISTINCT COUNT(?uri) where { ?x dbo:recordLabel <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
How many movies music composers are associated with <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:associatedActs <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
How many other genere are there of the radio stations whose one of the genre  is <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:programmeFormat <A> . ?x dbo:programmeFormat ?uri }
How many other people are in a band with <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?uri a dbo:Person }
How many people are famous for the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:notableInstruments <A> }
How many people are in the band with <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?uri a dbo:Person }
How many people have worked in the band one of whose current member is <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?uri a dbo:Person }
How many record labels publish works of <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:genre <A> . ?x dbo:recordLabel ?uri }
How many sitcoms are there whose theme music is composed by a <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:hometown <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
How many theme musics have been composed by <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:themeMusicComposer <A> }
How many writers worked on the album <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:album <A> . ?x dbp:writer ?uri }
In how many places has <A> recorded their songs?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:producer <A> . ?x dbo:recordedIn ?uri }
In how many places was the album of <A> recorded?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:artist <A> . ?x dbo:recordedIn ?uri }
In what movies did <A> compose the music?;SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri a dbo:Film }
In which city was <A> performed live?;SELECT DISTINCT ?uri where { <A> dbp:recorded ?uri }
In which movies directed by <B> has <A> as music composer ?;SELECT DISTINCT ?uri where { ?uri dbo:musicComposer <A> . ?uri dbp:director <B> . ?uri a dbo:Film }
Is <A> a band member of <B>?;ASK where { <B> dbo:bandMember <A> }
Is <A> a band member of <B>?;ASK where { <B> dbo:bandMember <A> }
Is <A> associated with <B>?;ASK where { <B> dbo:associatedBand <A> }
Is <A> the band member of <B>?;ASK where { <B> dbo:bandMember <A> }
Is <A> the former band member of <B>?;ASK where { <B> dbo:formerBandMember <A> }
Is <A> the singer of <B>?;ASK where { <B> dbo:musicalArtist <A> }
Is <A> the superintendent of <B>?;ASK where { <B> dbp:superintendent <A> }
Is <A> the superintendent of <B>?;ASK where { <B> dbp:superintendent <A> }
Is <B> associated with <A>?;ASK where { <A> dbo:associatedBand <B> }
Is <B> by the musical band <A>?;ASK where { <B> dbo:musicalBand <A> }
Is <B> in <A>?;ASK where { <B> dbo:associatedBand <A> }
Is <B> in the <A> album?;ASK where { <B> dbo:album <A> }
is <B> in the <A> album?;ASK where { <B> dbo:album <A> }
Is <B> the band of <A>?;ASK where { <B> dbo:musicalBand <A> }
Is the song <A> belong in the <B>?;ASK where { <A> dbp:album <B> }
Is the song <B> from <A>?;ASK where { <B> dbp:fromAlbum <A> }
List all the artist of albums which have been produced by <A> ?;SELECT DISTINCT ?uri where { ?x dbp:producer <A> . ?x dbp:artist ?uri . ?x a dbo:Album }
List all the artist of the TV shows which has <A> as one of the artist ?;SELECT DISTINCT ?uri where { ?x dbp:artist <A> . ?x dbp:artist ?uri . ?x a dbo:TelevisionShow }
List all the awards won by the artist who has won <A> ?;SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?x dbo:award ?uri }
List all the bands which have members of the band <A> in them?;SELECT DISTINCT ?uri where { <A> dbo:bandMember ?x . ?x dbo:associatedBand ?uri }
List all the collaborators of the artist which has collaborated with <A> ?;SELECT DISTINCT ?uri where { ?x dbo:associatedMusicalArtist <A> . ?x dbo:associatedMusicalArtist ?uri . ?x a dbo:Artist }
List all the movies whose music has been made up with someone under <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordLabel <A> . ?uri dbp:music ?x . ?uri a dbo:Film }
List all the narrator of the albums which had <A> as one of the narrator ?;SELECT DISTINCT ?uri where { ?x dbp:narrated <A> . ?x dbp:narrated ?uri . ?x a dbo:Album }
List all the record label distributed by the distributor of <A> ?;SELECT DISTINCT ?uri where { ?x dbp:distributor <A> . ?x dbp:distributor ?uri . ?x a dbo:RecordLabel }
List down all the associcated musical artist of the artist of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:artist ?x . ?x dbo:associatedMusicalArtist ?uri }
List down all the bands to which the writers of <A> are associated?;SELECT DISTINCT ?uri where { <A> dbo:writer ?x . ?x dbo:associatedBand ?uri }
List down the associated musical artist of the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:writer ?x . ?x dbo:associatedMusicalArtist ?uri }
List few musical artist whose notable instruments are <A> and  <B>?;SELECT DISTINCT ?uri where { ?uri dbp:notableInstruments <A> . ?uri dbo:instrument <B> . ?uri a dbo:MusicalArtist }
List some musicians associated with famous <A> players?;SELECT DISTINCT ?uri where { ?x dbp:notableInstruments <A> . ?x dbo:associatedMusicalArtist ?uri }
List some songwriters whose work has been recorded in <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordedIn <A> . ?x dbp:writer ?uri . ?x a dbo:Work }
List the <A>'s movies which has music by <B>  ?;SELECT DISTINCT ?uri where { ?uri dbo:director <A> . ?uri dbp:music <B> . ?uri a dbo:Film }
List the <B> TV shows with theme music given by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:genre <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
List the associated musical artist of the current members of <A>?;SELECT DISTINCT ?uri where { <A> dbp:currentMembers ?x . ?x dbo:associatedMusicalArtist ?uri }
List the associates of bands which have a label by <A> ?;SELECT DISTINCT ?uri where { ?x dbo:recordLabel <A> . ?x dbp:associatedActs ?uri . ?x a dbo:Band }
List the authors of the musicals whose songwriter is <A>.;SELECT DISTINCT ?uri where { ?x dbo:musicBy <A> . ?x dbo:author ?uri . ?x a dbo:Musical }
List the home town of the bands whose label is <A> ?;SELECT DISTINCT ?uri where { ?x dbp:label <A> . ?x dbo:hometown ?uri . ?x a dbo:Band }
List the judges of <B> which is also the artist of <A> ?;SELECT DISTINCT ?uri where { <B> dbp:judges ?uri . <A> dbp:artist ?uri }
List the members of <A>?;SELECT DISTINCT ?uri where { <A> dbo:bandMember ?uri }
List the movie whose music was given by <A> and distributed by <B>?;SELECT DISTINCT ?uri where { ?uri dbo:musicComposer <A> . ?uri dbo:distributor <B> . ?uri a dbo:Film }
List the movies edited by <A> in which music was composed by <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:music <B> . ?uri dbp:editing <A> . ?uri a dbo:Film }
List the movies whose music composer is often associated with <A>.;SELECT DISTINCT ?uri where { ?x dbp:associatedActs <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
List the music of <A>?;SELECT DISTINCT ?uri where { <A> dbp:music ?uri }
List the other members of the band of which <A> is a part?;SELECT DISTINCT ?uri where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
List the subsequent work of the albums whose one of the subsequent work is <A>?;SELECT DISTINCT ?uri where { ?x dbo:subsequentWork <A> . ?x dbo:subsequentWork ?uri . ?x a dbo:Album }
List the total number of awards of the musicals who have won <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:awards <A> . ?x dbp:awards ?uri }
Music for what was made by someone who died of a <A>?;SELECT DISTINCT ?uri where { ?x dbo:deathCause <A> . ?uri dbp:music ?x }
Music of how many things has been given by <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:music <A> }
Musical artists who are associated with <A> were born where ?;SELECT DISTINCT ?uri where { ?x dbp:associatedActs <A> . ?x dbp:birthPlace ?uri . ?x a dbo:MusicalArtist }
Name all sitcoms whose theme music is made by <A>?;SELECT DISTINCT ?uri where { ?x dbo:musicalBand <A> . ?uri dbo:openingTheme ?x . ?uri a dbo:TelevisionShow }
Name all the bands which have members of <A> in them.;SELECT DISTINCT ?uri where { <A> dbo:bandMember ?x . ?x dbo:associatedBand ?uri }
Name all those whose spouses have performed with <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedMusicalArtist <A> . ?uri dbo:spouse ?x }
Name some shows similar to the one whose theme song is made by <A>.;SELECT DISTINCT ?uri where { ?x dbp:themeMusicComposer <A> . ?uri dbo:related ?x . ?uri a dbo:TelevisionShow }
Name the artist of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:artist ?uri }
Name the artist of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:artist ?uri }
Name the artist who made <B> and is often associated with <A>?;SELECT DISTINCT ?uri where { <A> dbo:associatedBand ?uri . <B> dbp:artist ?uri }
Name the band atleast one of whose members is famous for playing the <A>?;SELECT DISTINCT ?uri where { ?x dbp:notableInstruments <A> . ?uri dbp:currentMembers ?x . ?uri a dbo:Band }
Name the co-founder of the record labels which have one of the founder as <A> ?;SELECT DISTINCT ?uri where { ?x dbp:founder <A> . ?x dbp:founder ?uri . ?x a dbo:RecordLabel }
Name the common associate band of <A> and <B> ?;SELECT DISTINCT ?uri where { <A> dbo:associatedBand ?uri . <B> dbo:associatedBand ?uri }
Name the common musical band of <A> and <B> ?;SELECT DISTINCT ?uri where { <A> dbo:musicalBand ?uri . <B> dbo:musicalBand ?uri }
Name the common record label of <A> and <B> ?;SELECT DISTINCT ?uri where { <A> dbp:label ?uri . <B> dbo:recordLabel ?uri }
Name the composer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:composer ?uri }
Name the cover artist of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:coverArtist ?uri }
Name the founders of the record labels whose one of the founders is <A> ?;SELECT DISTINCT ?uri where { ?x dbp:founder <A> . ?x dbp:founder ?uri . ?x a dbo:RecordLabel }
Name the movie in which <B> gave the music and <A> was the cinematographer ?;SELECT DISTINCT ?uri where { ?uri dbp:music <B> . ?uri dbo:cinematography <A> . ?uri a dbo:Film }
Name the movie which has music composed by <A> and screenplay by <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri dbp:screenplay <B> . ?uri a dbo:Film }
Name the movie whose director is <B> and it's music composer is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:director <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movie whose director of photography is <B> and <A> was the music composer?;SELECT DISTINCT ?uri where { ?uri dbo:cinematography <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movie with narrator as <A> and music composer  as <B>?;SELECT DISTINCT ?uri where { ?uri dbp:narrator <A> . ?uri dbp:music <B> . ?uri a dbo:Film }
Name the movie written by <B> and has music composer as <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:writer <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movies distributed by <B> and has music composer as <A>?;SELECT DISTINCT ?uri where { ?uri dbp:distributor <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movies for which music was given by  <A> and distributed by  <B>?;SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri dbp:distributor <B> . ?uri a dbo:Film }
Name the movies in which music is give by  <B> and edited by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:music <B> . ?uri dbo:editing <A> . ?uri a dbo:Film }
Name the music artist which collaborated with the spouse of <A>?;SELECT DISTINCT ?uri where { ?x dbo:spouse <A> . ?uri dbo:associatedMusicalArtist ?x . ?uri a dbo:MusicalArtist }
Name the musical artists whose label is given by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:label <A> . ?uri a dbo:MusicalArtist }
Name the musical band of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:musicalBand ?uri }
Name the musician who gave the music in <B> and is also wedded to <A> ?;SELECT DISTINCT ?uri where { <B> dbp:music ?uri . <A> dbo:spouse ?uri }
Name the musician who was given label by <B> and has been associated with <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:label <B> . ?uri dbo:associatedMusicalArtist <A> . ?uri a dbo:MusicalArtist }
Name the narrators of the album which has been narrated by <A> ?;SELECT DISTINCT ?uri where { ?x dbp:narrated <A> . ?x dbp:narrated ?uri }
Name the sitcom with theme music composer as <A> and channel as <B>?;SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri dbo:channel <B> . ?uri a dbo:TelevisionShow }
Name the televesion show which has artist named <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:artist <A> . ?uri a dbo:TelevisionShow }
Name the television show whose theme music is composed by <A> and broadcasted on <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri dbp:channel <B> . ?uri a dbo:TelevisionShow }
Name the television show whose voice is given by  <B> and theme music composer is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:voices <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
Tell me the name of the <A>'s TV show whose Artist is <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:artist <B> . ?uri dbo:network <A> . ?uri a dbo:TelevisionShow }
Through how many labels has <A> released her singles?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:writer <A> . ?x dbo:recordLabel ?uri }
Through which label has <A> released her singles?;SELECT DISTINCT ?uri where { ?x dbo:writer <A> . ?x dbo:recordLabel ?uri . ?x a dbo:Single }
Was <A> a former member of <B>?;ASK where { <B> dbo:formerBandMember <A> }
Was <A> a member of <B>?;ASK where { <B> dbo:bandMember <A> }
Was <A> a member of the <B>?;ASK where { <B> dbp:pastMembers <A> }
Was <A> a part of <B>?;ASK where { <B> dbo:formerBandMember <A> }
Was <A> in <B>?;ASK where { <B> dbp:pastMembers <A> }
Was <A> in the <B> group?;ASK where { <B> dbo:musicalArtist <A> }
Was <A> in the band <B>?;ASK where { <B> dbo:associatedBand <A> }
Was <B> a band member of <A>?;ASK where { <A> dbo:formerBandMember <B> }
Was <B> a member of <A>?;ASK where { <A> dbo:formerBandMember <B> }
Was <B> in <A>?;ASK where { <B> dbp:album <A> }
Was <B> made by <A>?;ASK where { <B> dbo:musicalBand <A> }
Was <B> recorded in <A>?;ASK where { <B> dbp:recorded <A> }
Was <B> the cover artist in <A>?;ASK where { <A> dbp:coverArtist <B> }
Was the song <A> recorded in <B>?;ASK where { <A> dbp:recorded <B> }
What academic discipline of the <B> is also the record label of the <A>?;SELECT DISTINCT ?uri where { <B> dbo:academicDiscipline ?uri . <A> dbo:recordLabel ?uri }
What acts and artists are associated with people who have worked with <A>?;SELECT DISTINCT ?uri where { ?x dbp:associatedActs <A> . ?x dbo:associatedMusicalArtist ?uri }
What are <A>'s musicals based upon?;SELECT DISTINCT ?uri where { ?x dbp:music <A> . ?x dbo:basedOn ?uri . ?x a dbo:Musical }
What are shows whose theme music composer's home town is <A>?;SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
What are some artists on the show whose opening theme is <A>?;SELECT DISTINCT ?uri where { ?x dbo:openingTheme <A> . ?x dbp:artist ?uri . ?x a dbo:TelevisionShow }
What are some bands originating in <A>?;SELECT DISTINCT ?uri where { ?uri dbo:hometown <A> . ?uri a dbo:Band }
What are some bands out to <A>;SELECT DISTINCT ?uri where { ?uri dbp:origin <A> . ?uri a dbo:Band }
What are some famous artists who rocked <A>?;SELECT DISTINCT ?uri where { ?uri dbp:notableInstruments <A> . ?uri a dbo:MusicalArtist }
What are some music artists whose bands have signed up with <A>?;SELECT DISTINCT ?uri where { ?x dbp:label <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
What are some musical artists associated with the ones signed up with <A>?;SELECT DISTINCT ?uri where { ?x dbo:recordLabel <A> . ?x dbo:associatedMusicalArtist ?uri . ?x a dbo:MusicalArtist }
What are some musicians who have worked with <A>?;SELECT DISTINCT ?uri where { ?uri dbo:associatedMusicalArtist <A> . ?uri a dbo:MusicalArtist }
What are some video games whose music is composed by an employ of the company <A>;SELECT DISTINCT ?uri where { ?x dbo:occupation <A> . ?uri dbp:composer ?x . ?uri a dbo:VideoGame }
What are the albums whose artists have performed with the <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?uri dbp:artist ?x . ?uri a dbo:Album }
What are the artists that have been in the band <A>?;SELECT DISTINCT ?uri where { ?uri dbp:associatedActs <A> . ?uri a dbo:Artist }
What are the bands associated with the artists of <A>  ?;SELECT DISTINCT ?uri where { <A> dbp:artist ?x . ?x dbo:associatedBand ?uri }
What are the current music bands of <A>?;SELECT DISTINCT ?uri where { ?uri dbp:currentMembers <A> }
What are the last two studio albums of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?uri }
What are the movies whose music composer is <A>?;SELECT DISTINCT ?uri where { ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
What are the movies whose music composer uses a <A>?;SELECT DISTINCT ?uri where { ?x dbo:instrument <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
What are the movies whose music is composed by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
What are the movies whose music is given by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri a dbo:Film }
What are the movies whose musicians's home town is <A>?;SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?uri dbp:music ?x . ?uri a dbo:Film }
What are the musical performances whose label is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:label <A> }
What are the musicals based on, whose lyricist was <A>?;SELECT DISTINCT ?uri where { ?x dbp:lyrics <A> . ?x dbo:basedOn ?uri . ?x a dbo:Musical }
What are the musicals of the people died in <A>?;SELECT DISTINCT ?uri where { ?x dbo:deathPlace <A> . ?uri dbp:music ?x . ?uri a dbo:Musical }
What are the musicals whose musicians worked under <A>?;SELECT DISTINCT ?uri where { ?x dbp:label <A> . ?uri dbp:music ?x . ?uri a dbo:Musical }
What are the other band member of the Bands whose current members is <A>?;SELECT DISTINCT ?uri where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
What are the other band members of the band one of whose current member is <A>?;SELECT DISTINCT ?uri where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
What are the television shows whose starting music is composed by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What artist of <A> influenced <B> in her career?;SELECT DISTINCT ?uri where { <A> dbp:artist ?uri . <B> dbp:influencedBy ?uri }
What artist was associated closely with <B> and <A>?;SELECT DISTINCT ?uri where { <B> dbo:artist ?uri . <A> dbo:starring ?uri }
What artists are associated with the members of the <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?x dbo:associatedMusicalArtist ?uri }
What awards have been given to the artists coming out of the <A>?;SELECT DISTINCT ?uri where { ?x dbo:training <A> . ?x dbo:award ?uri . ?x a dbo:Artist }
What band had  <A> and <B> as former members ?;SELECT DISTINCT ?uri where { ?uri dbp:pastMembers <A> . ?uri dbp:pastMembers <B> . ?uri a dbo:Band }
What band has <A> and <B>?;SELECT DISTINCT ?uri where { ?uri dbp:currentMembers <A> . ?uri dbp:currentMembers <B> . ?uri a dbo:Band }
What band made <B> and <A> song?;SELECT DISTINCT ?uri where { <B> dbp:artist ?uri . <A> dbo:musicalArtist ?uri }
What band was <A> a part of, and often performed with <B>?;SELECT DISTINCT ?uri where { <A> dbo:associatedBand ?uri . <B> dbo:associatedMusicalArtist ?uri }
What city was recorded in <B> which is also the official residence of <A> ?;SELECT DISTINCT ?uri where { <B> dbo:recordedIn ?uri . <A> dbo:residence ?uri }
What did other artists associated with <A> make?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?x dbo:occupation ?uri . ?x a dbo:Artist }
