Give me the name of the organization hqed at  <A>?,SELECT DISTINCT ?uri where { ?x dbo:headquarter <A> . ?x dbp:agencyName ?uri . ?x a dbo:Organisation }
Give me the places where people who worked in <A> died in ?,SELECT DISTINCT ?uri where { ?x dbo:occupation <A> . ?x dbo:deathPlace ?uri }
Give me the total number of employer of the engineers whose one of the employer is <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:employer <A> . ?x dbo:employer ?uri }
Give me the total number of lines owned by owner of <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:owner <A> . ?x dbp:owner ?uri }
Give the total number of places to which airlines gocomma who also go to <A>,SELECT DISTINCT COUNT(?uri) where { ?x dbo:targetAirport <A> . ?x dbp:destinations ?uri . ?uri a dbo:Place }
How many <A> towns are there?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:settlementType <A> . ?uri a dbo:Town }
How many airlines have a hub at an airport run by <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:operator <A> . ?uri dbo:hubAirport ?x . ?uri a dbo:Airline }
How many cars are similar to the ones assembled in the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:assembly <A> . ?x dbp:related ?uri }
How many cars are the predecessor of cars similar to the <A>?,SELECT DISTINCT COUNT(?uri) where { <A> dbo:relatedMeanOfTransportation ?x . ?x dbo:predecessor ?uri . ?x a dbo:Automobile }
How many cars can I find related to the cars which have a <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:engine <A> . ?x dbp:related ?uri }
How many cars succeed the cars assembled in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:assembly <A> . ?x dbo:predecessor ?uri . ?uri a dbo:Automobile }
How many cars succeeded the cars which were similar to <A>?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:related ?x . ?x dbo:predecessor ?uri . ?x a dbo:Automobile }
How many companies are located in <A> ?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:locationCity <A> . ?uri a dbo:Company }
how many companies are located in a <A> speaking region?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:language <A> . ?uri dbo:location ?x . ?uri a dbo:Organisation }
How many companies have built <A> bridges?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:material <A> . ?x dbo:builder ?uri }
How many companies have launched their rockets from the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:launchSite <A> . ?x dbo:manufacturer ?uri . ?uri a dbo:Company }
How many companies have manufactured the rockets launched from the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:launchSite <A> . ?x dbo:manufacturer ?uri }
How many companies serve the <A>n region?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:regionServed <A> . ?uri a dbo:Company }
How many companies were founded in <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:foundation <A> . ?uri a dbo:Company }
How many companies were founded in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:part <A> . ?uri dbo:foundationPlace ?x . ?uri a dbo:Company }
How many companies were founded in <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:foundation <A> . ?uri a dbo:Company }
How many companies were founded in places where <A> is the governing body ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:governingBody <A> . ?uri dbo:foundationPlace ?x . ?uri a dbo:Company }
How many companies were started in <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:foundationPlace <A> . ?uri a dbo:Company }
How many different organizations own the railway lines which are a part of <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:system <A> . ?x dbp:owner ?uri . ?uri a dbo:Organisation }
How many different products are there of the companies located in the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:location <A> . ?x dbo:product ?uri }
How many have company as <A> and network as <B> are there?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:company <A> . ?uri dbo:network <B> }
How many information appliance are manufactured by companies located in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:locationCity <A> . ?uri dbo:manufacturer ?x . ?uri a dbo:InformationAppliance }
How many members are there of the organization headquartered at <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:headquarters <A> . ?x dbp:membership ?uri }
How many organizations own the website to which <A> contributes?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:author <A> . ?x dbo:owner ?uri . ?uri a dbo:Organisation }
How many other region served are there of the companies which serves  <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:regionServed <A> . ?x dbo:regionServed ?uri }
How many people have headed organizations headquartered at <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:headquarter <A> . ?x dbo:leader ?uri }
How many railway lines go through the station maintained by <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:owningOrganisation <A> . ?x dbo:servingRailwayLine ?uri . ?uri a dbo:RailwayLine }
How many services are there of the companies whose services is <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:services <A> . ?x dbp:services ?uri }
How many services does <A> provide?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:services ?uri }
How many services does the company who made <A> provide?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:service <A> . ?x dbp:services ?uri }
How many states does the <A> operate in?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:country ?uri }
How many tenats have been therecomma of the constructions of <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:builder <A> . ?x dbo:tenant ?uri }
How many things are made by companies who produce <A> articles?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:products <A> . ?uri dbo:manufacturer ?x }
How many things are manufactured by the company whose subsidiary is <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:subsidiary <A> . ?uri dbo:manufacturer ?x }
How many things are produced by companies located in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:location <A> . ?x dbo:product ?uri }
In how many different places can I find companies which were founded in <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:foundationPlace <A> . ?x dbp:locations ?uri . ?uri a dbo:Place }
In how many different places do <A> operate?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:operator <A> . ?x dbp:address ?uri }
In how many nations does <A> own train stations?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:owningOrganisation <A> . ?x dbo:country ?uri . ?uri a dbo:Country }
In how many places are the companies founded in <A> operating?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:foundationPlace <A> . ?x dbp:locations ?uri }
In how many places has <A> worked?,SELECT DISTINCT COUNT(?uri) where { <A> dbo:employer ?uri }
In how many places have the companies started <A> worked?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:foundationPlace <A> . ?x dbo:regionServed ?uri . ?uri a dbo:Place }
In which areas can we find the networks owned by the <A>?,SELECT DISTINCT ?uri where { ?x dbo:owningCompany <A> . ?x dbp:broadcastArea ?uri . ?x a dbo:BroadcastNetwork }
In which city is the hub airport of <A>?,SELECT DISTINCT ?uri where { <A> dbo:hubAirport ?x . ?x dbp:cityServed ?uri }
In which city was the company founded comma which owns <A>?,SELECT DISTINCT ?uri where { <A> dbp:parent ?x . ?x dbp:foundation ?uri . ?x a dbo:Company }
In which company is <A> at an important position?,SELECT DISTINCT ?uri where { ?uri dbo:keyPerson <A> }
In which company's boards does the founder of <A> sit?,SELECT DISTINCT ?uri where { <A> dbo:foundedBy ?x . ?x dbo:board ?uri }
In which countries have the <A> aircrafts originated?,SELECT DISTINCT ?uri where { ?x dbo:manufacturer <A> . ?x dbp:nationalOrigin ?uri . ?x a dbo:Aircraft }
In which country did the planes designed by <A> originate?,SELECT DISTINCT ?uri where { ?x dbp:designer <A> . ?x dbp:nationalOrigin ?uri . ?x a dbo:Aircraft }
In which country was <A> was firt aired which is also the mouth country of <B>?,SELECT DISTINCT ?uri where { <B> dbo:mouthCountry ?uri . <A> dbp:firstAired ?uri }
In which department does <A> work?,SELECT DISTINCT ?uri where { <A> dbp:branch ?uri }
In which other places are there companies which are in <A>comma too?,SELECT DISTINCT ?uri where { ?x dbo:locationCity <A> . ?x dbp:locations ?uri }
In which place is the company which is known for <A> located ?,SELECT DISTINCT ?uri where { <A> dbp:knownFor ?x . ?x dbo:location ?uri . ?x a dbo:Company }
In which places do companies founded <A> operate?,SELECT DISTINCT ?uri where { ?x dbo:foundationPlace <A> . ?x dbo:regionServed ?uri . ?x a dbo:Company }
Is <A> a <B> company?,ASK where { <A> dbo:industry <B> }
Is <A> in the <B> industry?,ASK where { <A> dbp:industry <B> }
Is <A> the chairman of <B>?,ASK where { <B> dbp:chairman <A> }
Is <A> the chairman of <B>?,ASK where { <B> dbp:chairman <A> }
Is <B> a subsidiary of <A>?,ASK where { <A> dbo:subsidiary <B> }
Is <B> assembled in <A>?,ASK where { <B> dbo:assembly <A> }
Is <B> in the <A> industry?,ASK where { <B> dbo:industry <A> }
Is <B> in the <A> industry?,ASK where { <B> dbo:industry <A> }
Is <B> the Ship builder of <A>?,ASK where { <A> dbp:shipBuilder <B> }
Is the <A> assembled in <B>?,ASK where { <A> dbo:assembly <B> }
Is the <A> by the <B>?,ASK where { <A> dbo:automobilePlatform <B> }
Is the <A> chaired by <B>?,ASK where { <A> dbo:chairman <B> }
Is the <A> onwed by <B>?,ASK where { <A> dbo:owningOrganisation <B> }
Is the <B> assembled in <A>?,ASK where { <B> dbp:assembly <A> }
Is the <B> assembled in <A>?,ASK where { <B> dbp:assembly <A> }
Is the <B> assembled in <A>?,ASK where { <B> dbp:assembly <A> }
Is the assembly of <A> <B>?,ASK where { <A> dbo:assembly <B> }
list all the chairman of <A>?,SELECT DISTINCT ?uri where { <A> dbp:chairman ?uri }
List all the co-founders of the non for profit which have founding member as <A> ?,SELECT DISTINCT ?uri where { ?x dbo:foundedBy <A> . ?x dbo:foundedBy ?uri . ?x a dbo:Non-ProfitOrganisation }
List all the hubs of the airline whose one of the hub is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:hubs <A> . ?x dbp:hubs ?uri . ?x a dbo:Airline }
List all the layouts of the automobile whose one of the <A> ?,SELECT DISTINCT ?uri where { ?x dbo:layout <A> . ?x dbo:layout ?uri . ?x a dbo:Automobile }
List all the locations of the companies whose are also located in <A> ?,SELECT DISTINCT ?uri where { ?x dbp:locationCountry <A> . ?x dbo:locationCountry ?uri . ?x a dbo:Company }
List education institute of the engineers whose alma mater is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:education <A> . ?x dbo:education ?uri . ?x a dbo:Engineer }
list some companies founded by <A>.,SELECT DISTINCT ?uri where { ?uri dbo:foundedBy <A> }
List the <A> newspaper headquarted in <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:language <A> . ?uri dbp:headquarters <B> . ?uri a dbo:Newspaper }
List the companies operating in <A>?,SELECT DISTINCT ?uri where { ?uri dbo:regionServed <A> }
List the destinations of the airlines which also serves <A> ?,SELECT DISTINCT ?uri where { ?x dbp:destinations <A> . ?x dbp:destinations ?uri . ?x a dbo:Airline }
List the destinations to which the airlines headquartered at the <A> fly to?,SELECT DISTINCT ?uri where { ?x dbp:headquarters <A> . ?x dbo:destination ?uri . ?x a dbo:Airline }
List the employments of people who died in <A>.,SELECT DISTINCT ?uri where { ?x dbo:deathPlace <A> . ?x dbo:occupation ?uri }
List the newspapers which has headquarters in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:headquarters <A> . ?uri a dbo:Newspaper }
List the newspapers whose headquarters's time zone is <A>.,SELECT DISTINCT ?uri where { ?x dbo:timeZone <A> . ?uri dbp:headquarters ?x . ?uri a dbo:Newspaper }
List the newspapers whose offices are situated in <A>?,SELECT DISTINCT ?uri where { ?uri dbo:headquarter <A> . ?uri a dbo:Newspaper }
List the people whose are in the board of an organization kickstarted in <A>.,SELECT DISTINCT ?uri where { ?x dbp:foundation <A> . ?uri dbo:board ?x . ?uri a dbo:Person }
List the products of <A>?,SELECT DISTINCT ?uri where { <A> dbp:products ?uri }
List the regions served by the company which serves in <A> ?,SELECT DISTINCT ?uri where { ?x dbo:regionServed <A> . ?x dbo:regionServed ?uri . ?x a dbo:Company }
List the services provided by the company which provides <A> as one of the service ?,SELECT DISTINCT ?uri where { ?x dbp:services <A> . ?x dbp:services ?uri . ?x a dbo:Company }
List the shows whose company's successor is <A>.,SELECT DISTINCT ?uri where { ?x dbo:successor <A> . ?uri dbo:company ?x . ?uri a dbo:TelevisionShow }
Name a company with key person as <A> and <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:keyPeople <A> . ?uri dbo:keyPerson <B> . ?uri a dbo:Company }
Name a person who works in <B> and has wife named <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:employer <B> . ?uri dbp:spouse <A> . ?uri a dbo:Person }
Name all the hubs of the airlines whose one of the hubs is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:hubs <A> . ?x dbp:hubs ?uri . ?x a dbo:Airline }
Name an airline with hub airports as <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:hubAirport <B> . ?uri dbp:hubs <A> . ?uri a dbo:Airline }
Name everyone working for a company owned by <A>.,SELECT DISTINCT ?uri where { ?x dbo:owningCompany <A> . ?uri dbo:occupation ?x }
Name few companies founded in <A>?,SELECT DISTINCT ?uri where { ?uri dbo:foundationPlace <A> . ?uri a dbo:Company }
Name few companies where <B> and <A> have worked together?,SELECT DISTINCT ?uri where { <B> dbo:employer ?uri . <A> dbo:employer ?uri }
Name hte builder of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:builder ?uri }
Name some <A> based companies ?,SELECT DISTINCT ?uri where { ?uri dbo:locationCity <A> . ?uri a dbo:Company }
Name some cars similar to the ones which are assembled at the <A>?,SELECT DISTINCT ?uri where { ?x dbp:assembly <A> . ?x dbp:related ?uri . ?x a dbo:Automobile }
Name some people working at someplace owned by <A>.,SELECT DISTINCT ?uri where { ?x dbp:owners <A> . ?uri dbo:employer ?x }
Name some shows whose company is owned by the <A>?,SELECT DISTINCT ?uri where { ?x dbo:owner <A> . ?uri dbp:company ?x . ?uri a dbo:TelevisionShow }
Name the airlines which have a hub in airport in <A>?,SELECT DISTINCT ?uri where { ?x dbp:cityServed <A> . ?uri dbp:hubs ?x . ?uri a dbo:Airline }
Name the are where <A> operate and has place of birth as <B> ?,SELECT DISTINCT ?uri where { <A> dbo:operatedBy ?uri . <B> dbp:placeOfBirth ?uri }
Name the companies which are in cities under <A>?,SELECT DISTINCT ?uri where { ?x dbp:leaderName <A> . ?uri dbo:locationCity ?x . ?uri a dbo:Company }
Name the company founded by <A> located in <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:foundedBy <A> . ?uri dbo:locationCity <B> . ?uri a dbo:Company }
Name the company founded in <A> and provides <B> as service ?,SELECT DISTINCT ?uri where { ?uri dbp:services <B> . ?uri dbp:foundation <A> . ?uri a dbo:Company }
Name the company founded in <A> and provides <B> as services ?,SELECT DISTINCT ?uri where { ?uri dbp:foundation <A> . ?uri dbp:services <B> . ?uri a dbo:Company }
Name the company founded in <B> and <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:foundation <B> . ?uri dbp:products <A> . ?uri a dbo:Company }
Name the company which produces <A> and has key person as <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:products <A> . ?uri dbp:keyPeople <B> . ?uri a dbo:Company }
Name the company which produces both <B> and <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:product <B> . ?uri dbp:products <A> . ?uri a dbo:Company }
Name the company which provides <B> as service and also has a product named <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:services <B> . ?uri dbo:product <A> . ?uri a dbo:Company }
Name the company who owns <A> division?,SELECT DISTINCT ?uri where { ?uri dbp:divisions <A> . ?uri a dbo:Company }
Name the company whose key person is <B> and produces <A>?,SELECT DISTINCT ?uri where { ?uri dbp:keyPeople <B> . ?uri dbp:products <A> . ?uri a dbo:Company }
Name the company whose one of the product is <B> and has one of the key person as <A>?,SELECT DISTINCT ?uri where { ?uri dbo:product <B> . ?uri dbo:keyPerson <A> . ?uri a dbo:Company }
Name the company whose products is <A> and key person is <B>?,SELECT DISTINCT ?uri where { ?uri dbp:products <A> . ?uri dbo:keyPerson <B> . ?uri a dbo:Company }
Name the company whose products's predecessor is <A>?,SELECT DISTINCT ?uri where { ?x dbo:predecessor <A> . ?uri dbp:products ?x . ?uri a dbo:Company }
Name the company with product lines <B> and <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:products <B> . ?uri dbo:product <A> . ?uri a dbo:Company }
Name the company with product named <A> and provides <B> as a service ?,SELECT DISTINCT ?uri where { ?uri dbo:product <A> . ?uri dbp:services <B> . ?uri a dbo:Company }
