What is the profession of the <B> and also the office of the <A> ?,SELECT DISTINCT ?uri where { <B> dbo:profession ?uri . <A> dbp:office ?uri }
What is the purpose of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:purpose ?uri }
What is the purpose of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:purpose ?uri }
What is the residence of the personcomma who starred in <A> ?,SELECT DISTINCT ?uri where { <A> dbo:starring ?x . ?x dbp:residence ?uri . ?x a dbo:Person }
What is the result of the <B> is also  the  place of the <A>?,SELECT DISTINCT ?uri where { <B> dbp:result ?uri . <A> dbp:place ?uri }
What is the sea connected to <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:cities <A> . ?uri dbp:cities <B> . ?uri a dbo:Sea }
What is the sea connected to <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbp:cities <B> . ?uri dbp:cities <A> . ?uri a dbo:Sea }
What is the sea whose cities are <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbp:cities <B> . ?uri dbp:cities <A> . ?uri a dbo:Sea }
What is the serving railway line of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:servingRailwayLine ?uri }
What is the serving railway line of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:servingRailwayLine ?uri }
What is the subject of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:subject ?uri }
What is the successor of <A>,SELECT DISTINCT ?uri where { ?uri dbp:successor <A> }
What is the title of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:title ?uri }
What is the title of the successor of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:successor ?x . ?x dbp:title ?uri }
What is the total number of awards of the architects whose location born is <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:birthPlace <A> . ?x dbp:awards ?uri }
What is the total number of other combatant of the military conflicts whose combatant is <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:combatant <A> . ?x dbp:combatant ?uri }
What is the total number of professions in which someone who has <A>d worked?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:deathCause <A> . ?x dbo:occupation ?uri }
What is the type of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:type ?uri }
What is the type of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:type ?uri }
What is the university to which <A> wentcomma and where <B> was a club manager?,SELECT DISTINCT ?uri where { <A> dbo:institution ?uri . <B> dbo:managerClub ?uri }
What is the venerated in of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:veneratedIn ?uri }
What is the venue of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:venue ?uri }
What is the venue of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:venue ?uri }
What kind of things are on the radio stations affiliated with the <A>?,SELECT DISTINCT ?uri where { ?x dbp:affiliations <A> . ?x dbo:programmeFormat ?uri . ?x a dbo:RadioStation }
What mammals fall into the biological family <A>?,SELECT DISTINCT ?uri where { ?uri dbo:family <A> . ?uri a dbo:Mammal }
What medals have been given to people who died of <A>?,SELECT DISTINCT ?uri where { ?x dbo:deathCause <A> . ?x dbo:award ?uri . ?x a dbo:Person }
What organisation regulates and controls the <A>?,SELECT DISTINCT ?uri where { <A> dbo:tenant ?uri }
What organisations purpose is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:purpose <A> . ?uri a dbo:Organisation }
What other things are provided by the producer of <A>?,SELECT DISTINCT ?uri where { ?x dbo:service <A> . ?x dbp:services ?uri }
What people are known to work for <A>?,SELECT DISTINCT ?uri where { ?uri dbp:associatedActs <A> . ?uri a dbo:Person }
What provides the services of <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:services <A> . ?uri dbp:services <B> }
What royalties's sepulchre is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:placeOfBurial <A> }
What things canonized <B> and and also venerated the <A> ?,SELECT DISTINCT ?uri where { <B> dbo:canonizedBy ?uri . <A> dbp:veneratedIn ?uri }
What things have founded place as <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbp:foundation <B> . ?uri dbp:foundation <A> }
What was founded by <A> which has name of <B> ?,SELECT DISTINCT ?uri where { <B> dbp:name ?uri . <A> dbp:founded ?uri }
What was the career of some people who have committed <A>?,SELECT DISTINCT ?uri where { ?x dbp:deathCause <A> . ?x dbo:occupation ?uri }
What was the result of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:result ?uri }
What water bodies are nearest to <A> city?,SELECT DISTINCT ?uri where { ?uri dbo:nearestCity <A> . ?uri a dbo:BodyOfWater }
What water bodies have primary inflows sa <A>?,SELECT DISTINCT ?uri where { ?uri dbo:inflow <A> }
What were <A> and <B> nominated for ?,SELECT DISTINCT ?uri where { <A> dbo:nominee ?uri . <B> dbo:nominee ?uri }
Which  person has opponent <A>?,SELECT DISTINCT ?uri where { ?uri dbo:opponent <A> . ?uri a dbo:Person }
Which administrative headquarters of the <B> is also the resting place of the <A>,SELECT DISTINCT ?uri where { <B> dbo:capital ?uri . <A> dbo:restingPlace ?uri }
Which appliance has cpu from <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:cpu <A> . ?uri dbo:cpu <B> . ?uri a dbo:InformationAppliance }
Which appointer of <A> is the successor of <B> ?,SELECT DISTINCT ?uri where { <B> dbp:successor ?uri . <A> dbp:appointer ?uri }
Which are the predecessor of <A>?,SELECT DISTINCT ?uri where { <A> dbo:predecessor ?uri }
Which are the predecessors of the cars which are similar to the <A>?,SELECT DISTINCT ?uri where { <A> dbp:related ?x . ?x dbo:predecessor ?uri }
Which bacteria's taxonomic class is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:class <A> . ?uri a dbo:Bacteria }
Which borough is common for <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbp:borough ?uri . <A> dbp:borough ?uri }
Which cities of the <A> has Nickname <B>?,SELECT DISTINCT ?uri where { <A> dbp:cities ?uri . <B> dbp:nickname ?uri }
Which city do both <B> and <A> come from?,SELECT DISTINCT ?uri where { <B> dbp:placeOfBirth ?uri . <A> dbo:birthPlace ?uri }
Which city has it's landmark as <A>?,SELECT DISTINCT ?uri where { <A> dbo:maintainedBy ?uri }
Which city is known for the people working in the <A>?,SELECT DISTINCT ?uri where { ?x dbp:workInstitutions <A> . ?x dbo:knownFor ?uri . ?x a dbo:Person }
Which city was designed by <B> which is also the birht location of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:designer ?uri . <A> dbo:birthPlace ?uri }
Which content license of the <A> is also the profession of the <B> ?,SELECT DISTINCT ?uri where { <A> dbp:license ?uri . <B> dbo:occupation ?uri }
Which countries came together to serve a greater purpose and founded <A>?,SELECT DISTINCT ?uri where { <A> dbp:membership ?uri }
Which country gave birth to the <A> and <B> aircrafts?,SELECT DISTINCT ?uri where { <A> dbp:nationalOrigin ?uri . <B> dbp:nationalOrigin ?uri }
Which country has given citizenship to both <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbo:citizenship ?uri . <A> dbo:citizenship ?uri }
Which country were the associates of <A> from?,SELECT DISTINCT ?uri where { <A> dbo:associate ?x . ?x dbo:nationality ?uri }
Which country's engineered have studied at <A> Wroclaw?,SELECT DISTINCT ?uri where { ?x dbo:institution <A> . ?x dbp:nationality ?uri }
Which expertise of the <A> is the  nationality of the <B> ?,SELECT DISTINCT ?uri where { <A> dbo:binomialAuthority ?uri . <B> dbo:nationality ?uri }
Which famous person is born in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:homeTown <A> }
Which football managers managed <A>?,SELECT DISTINCT ?uri where { ?uri dbo:managerClub <A> }
Which founder of <A> is also the jursdiction of <B> ?,SELECT DISTINCT ?uri where { <B> dbp:jurisdiction ?uri . <A> dbp:founder ?uri }
Which founder of <B> is also the judge of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:founder ?uri . <A> dbp:judges ?uri }
Which holy places did consider <A> as a saint?,SELECT DISTINCT ?uri where { <A> dbp:veneratedIn ?uri }
Which holy things canonized <A>?,SELECT DISTINCT ?uri where { <A> dbo:canonizedBy ?uri }
Which interest of <B> is the relegion of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:mainInterests ?uri . <A> dbo:type ?uri }
Which is the city closest to both the <A> and the home of <B>,SELECT DISTINCT ?uri where { <A> dbo:nearestCity ?uri . <B> dbo:nearestCity ?uri }
Which job of <B> is the non-fiction subject of the <A>,SELECT DISTINCT ?uri where { <B> dbo:occupation ?uri . <A> dbo:nonFictionSubject ?uri }
Which key person of <A> is the appointer of <B> ?,SELECT DISTINCT ?uri where { <B> dbo:appointer ?uri . <A> dbp:keyPeople ?uri }
Which leader of <A> is a relative of <B>?,SELECT DISTINCT ?uri where { <B> dbo:relation ?uri . <A> dbo:keyPerson ?uri }
Which license provider of <B> is also the designer of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:designer ?uri . <B> dbp:license ?uri }
Which licensee of <B> is also the licensee of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:licensee ?uri . <A> dbp:licensee ?uri }
Which mascot of <A> is also the nickname of <B> ?,SELECT DISTINCT ?uri where { <B> dbp:nickname ?uri . <A> dbp:mascot ?uri }
Which memeber of <B> is also the nationality of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:membership ?uri . <A> dbp:nationality ?uri }
Which models were featured <A>?,SELECT DISTINCT ?uri where { ?uri dbp:succeeded <A> . ?uri a dbo:PlayboyPlaymate }
Which motion picture stories were edited by <A>?,SELECT DISTINCT ?uri where { ?uri dbo:writer <A> . ?uri a dbo:Film }
Which nation is the origin of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:nationalOrigin ?uri }
Which nationalist group was responsible for foundation of <A>?,SELECT DISTINCT ?uri where { <A> dbp:international ?uri }
Which nationality of <A> is also the nationality of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:nationality ?uri . <B> dbo:nationality ?uri }
Which nickname of <A> is also the mascot of <B> ?,SELECT DISTINCT ?uri where { <B> dbp:mascot ?uri . <A> dbp:nickname ?uri }
Which non fictional subject of <B> is the athletics of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:nonFictionSubject ?uri . <A> dbp:athletics ?uri }
Which official residence of <B> is also the origin of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:origin ?uri . <B> dbo:residence ?uri }
Which organisation has superintendent as <A>?,SELECT DISTINCT ?uri where { ?uri dbo:superintendent <A> . ?uri a dbo:Organisation }
Which owner of <B> made <A> famous?,SELECT DISTINCT ?uri where { <B> dbp:owner ?uri . <A> dbo:knownFor ?uri }
Which peak was first scaled by <A>?,SELECT DISTINCT ?uri where { ?uri dbo:firstAscentPerson <A> }
Which person belongs to the board of <A>?,SELECT DISTINCT ?uri where { ?uri dbo:board <A> . ?uri a dbo:Person }
Which person's successor is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:successor <A> . ?uri a dbo:Person }
Which predecessor of <A> was deputy to <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:predecessor <A> . ?uri dbp:deputy <B> }
Which purpose of the <B> is <A> is also know for ?,SELECT DISTINCT ?uri where { <B> dbp:purpose ?uri . <A> dbp:knownFor ?uri }
Which relative of <A> is the appointer of <B> ?,SELECT DISTINCT ?uri where { <B> dbp:appointer ?uri . <A> dbo:relation ?uri }
Which relative of <A> was the leader of <B> ?,SELECT DISTINCT ?uri where { <A> dbo:relation ?uri . <B> dbp:leader ?uri }
Which sea is surrounded by <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:cities <A> . ?uri dbp:cities <B> . ?uri a dbo:Sea }
Which serving railway line of the <B> is the home port of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:homeport ?uri . <B> dbo:servingRailwayLine ?uri }
Which set of researchers won the <A> award?,SELECT DISTINCT ?uri where { ?uri dbp:prizes <A> . ?uri a dbo:Scientist }
Which sucessor of <A> is the sucessor of <B> ?,SELECT DISTINCT ?uri where { <A> dbo:relation ?uri . <B> dbp:successor ?uri }
Which title of <B> is also the nationality of <A>,SELECT DISTINCT ?uri where { <B> dbp:title ?uri . <A> dbo:nationality ?uri }
Which type of  building is <A> ?,SELECT DISTINCT ?uri where { <A> dbp:buildingType ?uri }
Which university of <A> is the place of death of <B> /,SELECT DISTINCT ?uri where { <A> dbp:university ?uri . <B> dbp:placeOfDeath ?uri }
Which university provides license for <A> ?,SELECT DISTINCT ?uri where { <A> dbp:licensee ?uri }
Which US city can be said to be a part of <B> and the <A>?,SELECT DISTINCT ?uri where { <B> dbp:cities ?uri . <A> dbp:cities ?uri }
Which US state gave  us <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbp:birthPlace ?uri . <A> dbp:birthPlace ?uri }
Which venue of <A> is also the death palce of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:venue ?uri . <B> dbp:placeOfDeath ?uri }
Which veterans served at <A>?,SELECT DISTINCT ?uri where { ?uri dbo:occupation <A> }
Which were the philosophers whose primary interest was <A>?,SELECT DISTINCT ?uri where { ?uri dbp:mainInterests <A> . ?uri a dbo:Philosopher }
Whichi office of <B> is also the part of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:part ?uri . <B> dbp:office ?uri }
Whihc associate of <A> is also the founder of <B> ?,SELECT DISTINCT ?uri where { <A> dbo:associate ?uri . <B> dbo:founder ?uri }
Who all are buried in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:placeofburial <A> }
Who all have been canonized by <A>,SELECT DISTINCT ?uri where { ?uri dbp:canonizedBy <A> }
Who all have created new kinds of <A>?,SELECT DISTINCT ?uri where { ?x dbp:type <A> . ?x dbp:creator ?uri }
Who all were venerated in <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:veneratedIn <A> }
Who appointed <A> ?,SELECT DISTINCT ?uri where { <A> dbo:appointer ?uri }
Who appointed <B> and <A> to their office?,SELECT DISTINCT ?uri where { <B> dbo:appointer ?uri . <A> dbo:appointer ?uri }
Who appointed both <B> and <A> to their respective offices?,SELECT DISTINCT ?uri where { <B> dbp:appointer ?uri . <A> dbp:appointer ?uri }
Who appointed the successor of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:successor ?x . ?x dbp:appointer ?uri }
Who appointed the successor of <A>?,SELECT DISTINCT ?uri where { <A> dbo:successor ?x . ?x dbp:appointer ?uri }
Who are buried in  <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:placeOfBurial <A> . ?uri dbp:placeOfBurial <B> }
Who are in the board of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:board ?uri }
who are some <A>?,SELECT DISTINCT ?uri where { ?uri dbp:title <A> }
Who are some US <A>?,SELECT DISTINCT ?uri where { ?uri dbp:rank <A> }
Who are the astronauts associated with <A>?,SELECT DISTINCT ?uri where { ?uri dbp:type <A> . ?uri a dbo:Astronaut }
Who are the biological parents of <A>?,SELECT DISTINCT ?uri where { <A> dbo:parent ?uri }
Who are the founders of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:foundedBy ?uri }
Who are the key people of <A>?,SELECT DISTINCT ?uri where { <A> dbp:keyPeople ?uri }
who are the managers of <A>?,SELECT DISTINCT ?uri where { ?uri dbp:managerclubs <A> }
Who are the opponents of <A>?,SELECT DISTINCT ?uri where { <A> dbo:opponent ?uri }
Who are the parent  of the people that  has POD as <A> ?,SELECT DISTINCT ?uri where { ?x dbo:deathPlace <A> . ?x dbo:parent ?uri }
Who are the people which were the influencer of the personcomma who influenced <A> ?,SELECT DISTINCT ?uri where { <A> dbo:influencedBy ?x . ?x dbo:influencedBy ?uri . ?x a dbo:Person }
Who are the people who died in a place architected by <A>,SELECT DISTINCT ?uri where { ?x dbo:architect <A> . ?uri dbo:deathPlace ?x . ?uri a dbo:Person }
Who are the predecessors of <A>?,SELECT DISTINCT ?uri where { ?uri dbp:predecessor <A> }
Who are the tenants of <A>?,SELECT DISTINCT ?uri where { <A> dbp:tenants ?uri }
Who collaborated with <A> and <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:associatedActs <A> . ?uri dbp:associatedActs <B> }
Who created the <A>?,SELECT DISTINCT ?uri where { <A> dbp:founded ?uri }
Who did the associated act which is a <A> production ?,SELECT DISTINCT ?uri where { ?x dbp:producer <A> . ?uri dbp:associatedActs ?x }
Who died due to <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:deathCause <A> }
Who directed <A> ?,SELECT DISTINCT ?uri where { <A> dbo:director ?uri }
Who directed <A> and <B>?,SELECT DISTINCT ?uri where { <B> dbo:director ?uri . <A> dbo:director ?uri }
Who founded the <A> NGO?,SELECT DISTINCT ?uri where { <A> dbo:foundedBy ?uri }
Who founded the city where <A> die?,SELECT DISTINCT ?uri where { <A> dbo:deathPlace ?x . ?x dbo:founder ?uri }
Who founded the sister stations of <A>?,SELECT DISTINCT ?uri where { ?x dbp:sisterNames <A> . ?x dbp:founder ?uri }
Who gives the license of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:licensee ?uri }
Who has <A> and <B> as parents ?,SELECT DISTINCT ?uri where { ?uri dbo:parent <A> . ?uri dbo:parent <B> }
Who has allegiance is <B> and buried in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:allegiance <B> . ?uri dbp:restingplace <A> }
Who has canonized someone who's a <A>?,SELECT DISTINCT ?uri where { ?x dbp:titles <A> . ?x dbo:canonizedBy ?uri }
Who has his resting place at  <B> and office at <A>?,SELECT DISTINCT ?uri where { ?uri dbo:restingPlace <B> . ?uri dbp:office <A> }
Who has official residences at <A> <B>,SELECT DISTINCT ?uri where { ?uri dbo:residence <A> . ?uri dbo:residence <B> }
Who has official residences at <B>>,SELECT DISTINCT ?uri where { ?uri dbo:residence <B> . ?uri dbo:residence <A> }
Who holds shares in something famous for the <A>?,SELECT DISTINCT ?uri where { ?x dbo:knownFor <A> . ?uri dbp:owner ?x }
Who is  venerated in  <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:veneratedIn <A> . ?uri dbo:veneratedIn <B> }
Who is a religious figure titled <A>?,SELECT DISTINCT ?uri where { ?uri dbp:title <A> . ?uri a dbo:Religious }
Who is a successor of Kingship whose parents were <A>?,SELECT DISTINCT ?uri where { ?x dbo:parent <A> . ?x dbo:successor ?uri . ?x a dbo:Royalty }
Who is associated to <A>  and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:associate <A> . ?uri dbo:associate <B> }
Who is associated to the predecessor of <A>?,SELECT DISTINCT ?uri where { ?x dbp:predecessor <A> . ?uri dbo:associate ?x }
Who is considered to be the deciding person when it comes to crustaceans from the <A> family?,SELECT DISTINCT ?uri where { ?x dbo:family <A> . ?x dbo:binomialAuthority ?uri . ?x a dbo:Crustacean }
Who is known for are <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:knownFor <A> . ?uri dbo:knownFor <B> }
Who is known for are <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:knownFor <B> . ?uri dbo:knownFor <A> }
Who is the  distributor of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:distributor ?uri }
who is the <A>?,SELECT DISTINCT ?uri where { ?uri dbp:order <A> }
Who is the appointer of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:appointer ?uri }
Who is the appointer of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:appointer ?uri }
Who is the appointer of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:appointer ?uri }
Who is the associate of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:associate ?uri }
Who is the co-founder of the city where <A> died?,SELECT DISTINCT ?uri where { <A> dbp:placeOfDeath ?x . ?x dbo:founder ?uri . ?x a dbo:City }
Who is the common distributer of <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbp:distributor ?uri . <A> dbo:distributor ?uri }
Who is the distributer of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:distributor ?uri }
Who is the founder of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:founder ?uri }
Who is the founder of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:founder ?uri }
Who is the founder of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:founder ?uri }
Who is the founder of <A>?,SELECT DISTINCT ?uri where { <A> dbo:founder ?uri }
Who is the founder of the trade union with whom <A> is affiliated?,SELECT DISTINCT ?uri where { <A> dbo:affiliation ?x . ?x dbp:founded ?uri }
Who is the incumbent of <A>?,SELECT DISTINCT ?uri where { <A> dbo:incumbent ?uri }
Who is the label of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:label ?uri }
Who is the licensee of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:licensee ?uri }
Who is the meaning of <A>  ?,SELECT DISTINCT ?uri where { <A> dbp:meaning ?uri }
Who is the narrator of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:narrator ?uri }
Who is the narrator of <A>?,SELECT DISTINCT ?uri where { <A> dbp:narrated ?uri }
Who is the nominee of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:nominee ?uri }
Who is the opponent of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:opponent ?uri }
Who is the person opposed  by <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:opponent <A> . ?uri dbo:opponent <B> . ?uri a dbo:Person }
Who is the person that first ascented the <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbo:firstAscentPerson ?uri . <A> dbo:firstAscentPerson ?uri }
Who is the person who are on the board of <A>?,SELECT DISTINCT ?uri where { ?uri dbo:board <A> . ?uri a dbo:Person }
Who is the person whose home town is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:hometown <A> . ?uri a dbo:Person }
Who is the person whose opponent's father is <A>?,SELECT DISTINCT ?uri where { ?x dbo:parent <A> . ?uri dbo:opponent ?x }
Who is the person whose parent is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:parent <A> . ?uri a dbo:Person }
Who is the predecessor of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:predecessor ?uri }
Who is the successor of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:successor ?uri }
Who is the successor of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:successor ?uri }
Who managed <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:managerclubs <A> . ?uri dbo:managerClub <B> }
Who offers the services of <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbp:services <B> . ?uri dbp:services <A> }
Who originally wrote the manga which was later illustrated by <A>?,SELECT DISTINCT ?uri where { ?x dbo:illustrator <A> . ?x dbp:author ?uri . ?x a dbo:Manga }
Who owns <A>?,SELECT DISTINCT ?uri where { ?uri dbo:occupation <A> }
Who penned <B> and <A>?,SELECT DISTINCT ?uri where { <A> dbo:writer ?uri . <B> dbp:author ?uri }
Who starred <A> and fifety five <B> ?,SELECT DISTINCT ?uri where { <A> dbp:starring ?uri . <B> dbo:starring ?uri }
Who voiced in <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:voice <A> . ?uri dbo:voice <B> }
Who was member of boards at <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:board <B> . ?uri dbo:board <A> }
Who was on the boards of <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:board <B> . ?uri dbo:board <A> }
Who was once married to both <A> and <B>?,SELECT DISTINCT ?uri where { <A> dbo:partner ?uri . <B> dbo:partner ?uri }
Who was succeeded by <A> as the office holder ?,SELECT DISTINCT ?uri where { ?uri dbo:successor <A> }
who was the <A>?,SELECT DISTINCT ?uri where { <A> dbp:flagbearer ?uri }
Who was the influencer of <B> who also starred in <A>?,SELECT DISTINCT ?uri where { <B> dbo:influencedBy ?uri . <A> dbo:starring ?uri }
Who was the narrator in <A>,SELECT DISTINCT ?uri where { <A> dbp:narrated ?uri }
Who was the opponent of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:opponent ?uri }
Who was the president at the time when the opponent of <A> held office?,SELECT DISTINCT ?uri where { ?x dbo:opponent <A> . ?x dbp:incumbent ?uri }
Who was the president during the time the opponent of <A> was in the office?,SELECT DISTINCT ?uri where { ?x dbo:opponent <A> . ?x dbo:incumbent ?uri }
Who was the United States president who also served as a governor of <A>?,SELECT DISTINCT ?uri where { ?uri dbp:branch <A> }
Who were the founders of <A>?,SELECT DISTINCT ?uri where { <A> dbp:founder ?uri }
Who were the opponents of the people buried in the <A>?,SELECT DISTINCT ?uri where { ?x dbp:restingPlace <A> . ?x dbo:opponent ?uri . ?x a dbo:Person }
Who won the <A>comma and had also won the <B> ?,SELECT DISTINCT ?uri where { <B> dbo:affiliation ?uri . <A> dbo:affiliation ?uri }
Who worked at  <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:occupation <B> . ?uri dbo:occupation <A> }
Whose associate is <A> and has predecessor as <B>?,SELECT DISTINCT ?uri where { ?uri dbo:associate <A> . ?uri dbo:predecessor <B> }
Whose deputy is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:deputy <A> }
Whose deputy was <A>?,SELECT DISTINCT ?uri where { ?uri dbp:deputy <A> }
Whose families are <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:family <A> . ?uri dbo:family <B> }
whose is famous works are <B> and <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:notableworks <B> . ?uri dbp:notableworks <A> }
Whose labels are <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:label <A> . ?uri dbp:label <B> }
Whose opponents are <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:opponent <B> . ?uri dbo:opponent <A> }
Whose predecessor had <A> as a deputy ?,SELECT DISTINCT ?uri where { ?x dbp:deputy <A> . ?uri dbp:predecessor ?x }
Whose successors are <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:successor <A> . ?uri dbp:successor <B> }
With whom is <A> a relative to who also served Nazi Army?,SELECT DISTINCT ?uri where { <A> dbo:relation ?uri }
